t,x,y,heading,distance,velocity,acceleration,curvature,path,voltage,current
1.12,,,,,3.11347,2.77138,,-1,,
1.12,2.42187,1.56649,,,2.82094,0.00353439,,1,9.94004,0.0287047
1.12,3.12777,0.858173,,,3.406,-0.00353439,,2,11.9987,-0.0287047
1.12,2.80899,1.23995,0.788856,,,,,3,,
1.13,2.79681,1.23437,0.789541,3.18419,3.11346,0,0.187925,0,,
1.13,,,,,-3.11346,-2.77069,,-1,,
1.13,,,,,3.11346,2.77069,,-1,,
1.13,2.44179,1.58646,,,2.82091,-0.00824732,,1,9.93552,-0.0669811
1.13,3.15182,0.882287,,,3.406,0.00824732,,2,12.0031,0.0669811
1.13,2.8308,1.26217,0.794707,,,,,3,,
1.14,2.81867,1.25654,0.795394,3.21533,3.11335,0,0.188003,0,,
1.14,,,,,-3.11335,-2.77086,,-1,,
1.14,,,,,3.11335,2.77086,,-1,,
1.14,2.4616,1.60655,,,2.82069,-0.0176765,,1,9.93123,-0.143561
1.14,3.17574,0.906543,,,3.406,0.0176765,,2,12.0066,0.143561
1.14,2.85248,1.28452,0.80056,,,,,3,,
1.15,2.8404,1.27884,0.801249,3.24646,3.11314,0,0.188145,0,,
1.15,,,,,-3.11314,-2.77192,,-1,,
1.15,,,,,3.11314,2.77192,,-1,,
1.15,2.48129,1.62675,,,2.82028,-0.0271134,,1,9.9263,-0.220203
1.15,3.19951,0.930938,,,3.406,0.0271134,,2,12.0101,0.220203
1.15,2.87402,1.30699,0.806417,,,,,3,,
1.16,2.86199,1.30127,0.80711,3.27759,3.11285,0,0.188352,0,,
1.16,,,,,-3.11285,-2.77383,,-1,,
1.16,,,,,3.11285,2.77383,,-1,,
1.16,2.50085,1.64706,,,2.81969,-0.0365621,,1,9.92072,-0.296941
1.16,3.22314,0.955472,,,3.406,0.0365621,,2,12.0136,0.296941
1.16,2.89543,1.32959,0.81228,,,,,3,,
1.17,2.88346,1.32381,0.812977,3.30872,3.11246,0,0.188622,0,,
1.17,,,,,-3.11246,-2.77661,,-1,,
1.17,,,,,3.11246,2.77661,,-1,,
1.17,2.52029,1.66748,,,2.81892,-0.0460266,,1,9.91448,-0.373807
1.17,3.24663,0.980145,,,3.406,0.0460266,,2,12.0171,0.373807
1.17,2.91671,1.3523,0.818151,,,,,3,,
1.18,2.90479,1.34649,0.818853,3.33984,3.11199,0,0.188958,0,,
1.18,,,,,-3.11199,-2.78025,,-1,,
1.18,,,,,3.11199,2.78025,,-1,,
1.18,2.5396,1.68802,,,2.81797,-0.0578902,,1,9.90671,-0.470158
1.18,3.26997,1.00496,,,3.406,0.0578902,,2,12.0215,0.470158
1.18,2.93785,1.37514,0.824032,,,,,3,,
1.19,2.92598,1.36928,0.82474,3.37095,3.11142,0,0.189359,0,,
1.19,,,,,-3.11142,-2.78478,,-1,,
1.19,,,,,3.11142,2.78478,,-1,,
1.19,2.55879,1.70865,,,2.81683,-0.0674059,,1,9.89915,-0.547441
1.19,3.29316,1.0299,,,3.406,0.0674059,,2,12.0251,0.547441
1.19,2.95885,1.3981,0.829923,,,,,3,,
1.2,2.94703,1.39219,0.830639,3.40206,3.11076,0,0.189825,0,,
1.2,,,,,-3.11076,-2.79017,,-1,,
1.2,,,,,3.11076,2.79017,,-1,,
1.2,2.57785,1.72939,,,2.81551,-0.0769501,,1,9.89094,-0.624954
1.2,3.31621,1.05499,,,3.406,0.0769501,,2,12.0286,0.624954
1.2,2.97971,1.42118,0.835828,,,,,3,,
1.21,2.96794,1.41522,0.836553,3.43317,3.11,0,0.190356,0,,
1.21,,,,,-3.11,-2.79644,,-1,,
1.21,,,,,3.11,2.79644,,-1,,
1.21,2.59677,1.75024,,,2.814,-0.0865261,,1,9.88206,-0.702726
1.21,3.33911,1.08021,,,3.406,0.0865261,,2,12.0322,0.702726
1.21,3.00042,1.44437,0.841748,,,,,3,,
1.22,2.98871,1.43837,0.842482,3.46426,3.10915,0,0.190953,0,,
1.22,,,,,-3.10915,-2.80358,,-1,,
1.22,,,,,3.10915,2.80358,,-1,,
1.22,2.61556,1.77118,,,2.8123,-0.0985605,,1,9.87161,-0.800464
1.22,3.36186,1.10557,,,3.406,0.0985605,,2,12.0367,0.800464
1.22,3.021,1.46768,0.847685,,,,,3,,
1.23,3.00934,1.46164,0.84843,3.49534,3.10821,0,0.191617,0,,
1.23,,,,,-3.10821,-2.81162,,-1,,
1.23,,,,,3.10821,2.81162,,-1,,
1.23,2.63422,1.79222,,,2.81042,-0.108224,,1,9.86138,-0.878943
1.23,3.38446,1.13106,,,3.406,0.108224,,2,12.0403,0.878943
1.23,3.04143,1.49111,0.853641,,,,,3,,
1.24,3.02982,1.48502,0.854397,3.52642,3.10718,0,0.192347,0,,
1.24,,,,,-3.10718,-2.82053,,-1,,
1.24,,,,,3.10718,2.82053,,-1,,
1.24,2.65273,1.81336,,,2.80835,-0.117929,,1,9.85048,-0.957769
1.24,3.40691,1.15669,,,3.406,0.117929,,2,12.0439,0.957769
1.24,3.06171,1.51465,0.859618,,,,,3,,
1.25,3.05016,1.50852,0.860387,3.55748,3.10605,0,0.193144,0,,
1.25,,,,,-3.10605,-2.83034,,-1,,
1.25,,,,,3.10605,2.83034,,-1,,
1.25,2.67111,1.83459,,,2.80609,-0.130151,,1,9.83797,-1.05703
1.25,3.4292,1.18245,,,3.406,0.130151,,2,12.0484,1.05703
1.25,3.08184,1.5383,0.865617,,,,,3,,
1.26,3.07034,1.53213,0.8664,3.58853,3.10482,0,0.19401,0,,
1.26,,,,,-3.10482,-2.84104,,-1,,
1.26,,,,,3.10482,2.84104,,-1,,
1.26,2.68934,1.85591,,,2.80364,-0.139966,,1,9.82569,-1.13674
1.26,3.45135,1.20834,,,3.406,0.139966,,2,12.0521,1.13674
1.26,3.10182,1.56206,0.871641,,,,,3,,
1.27,3.09038,1.55585,0.872438,3.61957,3.1035,0,0.194943,0,,
1.27,,,,,-3.1035,-2.85264,,-1,,
1.27,,,,,3.1035,2.85264,,-1,,
1.27,2.70743,1.87733,,,2.801,-0.149833,,1,9.81271,-1.21688
1.27,3.47333,1.23437,,,3.406,0.149833,,2,12.0557,1.21688
1.27,3.12165,1.58594,0.877691,,,,,3,,
1.28,3.11026,1.57968,0.878504,3.65059,3.10209,0,0.195945,0,,
1.28,,,,,-3.10209,-2.86514,,-1,,
1.28,,,,,3.10209,2.86514,,-1,,
1.28,2.72537,1.89883,,,2.79817,-0.159753,,1,9.79905,-1.29745
1.28,3.49516,1.26053,,,3.406,0.159753,,2,12.0594,1.29745
1.28,3.14133,1.60992,0.883769,,,,,3,,
1.29,3.12999,1.60362,0.884599,3.6816,3.10057,0,0.197016,0,,
1.29,,,,,-3.10057,-2.87856,,-1,,
1.29,,,,,3.10057,2.87856,,-1,,
1.29,2.74316,1.92042,,,2.79514,-0.172274,,1,9.78373,-1.39914
1.29,3.51682,1.28682,,,3.406,0.172274,,2,12.0641,1.39914
1.29,3.16085,1.63401,0.889878,,,,,3,,
1.3,3.14957,1.62767,0.890726,3.7126,3.09896,0,0.198158,0,,
1.3,,,,,-3.09896,-2.89289,,-1,,
1.3,,,,,3.09896,2.89289,,-1,,
1.3,2.7608,1.9421,,,2.79192,-0.182325,,1,9.76864,-1.48076
1.3,3.53833,1.31325,,,3.406,0.182325,,2,12.0678,1.48076
1.3,3.18021,1.65821,0.896019,,,,,3,,
1.31,3.16898,1.65183,0.896886,3.74357,3.09725,0,0.19937,0,,
1.31,,,,,-3.09725,-2.90814,,-1,,
1.31,,,,,3.09725,2.90814,,-1,,
1.31,2.77829,1.96385,,,2.7885,-0.192433,,1,9.75285,-1.56285
1.31,3.55968,1.33981,,,3.406,0.192433,,2,12.0716,1.56285
1.31,3.1994,1.68252,0.902194,,,,,3,,
1.32,3.18824,1.67609,0.903081,3.77453,3.09545,0,0.200654,0,,
1.32,,,,,-3.09545,-2.92432,,-1,,
1.32,,,,,3.09545,2.92432,,-1,,
1.32,2.79562,1.98569,,,2.78489,-0.205211,,1,9.73536,-1.66663
1.32,3.58086,1.3665,,,3.406,0.205211,,2,12.0763,1.66663
1.32,3.21844,1.70692,0.908405,,,,,3,,
1.33,3.20733,1.70046,0.909314,3.80547,3.09354,0,0.20201,0,,
1.33,,,,,-3.09354,-2.94143,,-1,,
1.33,,,,,3.09354,2.94143,,-1,,
1.33,2.81279,2.00761,,,2.78108,-0.215455,,1,9.71812,-1.74983
1.33,3.60187,1.39332,,,3.406,0.215455,,2,12.0801,1.74983
1.33,3.23731,1.73144,0.914654,,,,,3,,
1.34,3.22626,1.72494,0.915586,3.83639,3.09154,0,0.203438,0,,
1.34,,,,,-3.09154,-2.95948,,-1,,
1.34,,,,,3.09154,2.95948,,-1,,
1.34,2.8298,2.0296,,,2.77707,-0.225757,,1,9.70016,-1.8335
1.34,3.62272,1.42027,,,3.406,0.225757,,2,12.084,1.8335
1.34,3.25602,1.75605,0.920943,,,,,3,,
1.35,3.24502,1.74951,0.921899,3.86728,3.08943,0,0.20494,0,,
1.35,,,,,-3.08943,-2.97848,,-1,,
1.35,,,,,3.08943,2.97848,,-1,,
1.35,2.84665,2.05167,,,2.77286,-0.238797,,1,9.68047,-1.9394
1.35,3.6434,1.44736,,,3.406,0.238797,,2,12.0888,1.9394
1.35,3.27456,1.78076,0.927275,,,,,3,,
1.36,3.26362,1.77419,0.928255,3.89816,3.08722,0,0.206517,0,,
1.36,,,,,-3.08722,-2.99842,,-1,,
1.36,,,,,3.08722,2.99842,,-1,,
1.36,2.86333,2.0738,,,2.76844,-0.24923,,1,9.66103,-2.02413
1.36,3.6639,1.47457,,,3.406,0.24923,,2,12.0927,2.02413
1.36,3.29292,1.80558,0.93365,,,,,3,,
1.37,3.28204,1.79897,0.934657,3.92901,3.08491,0,0.208168,0,,
1.37,,,,,-3.08491,-3.01933,,-1,,
1.37,,,,,3.08491,3.01933,,-1,,
1.37,2.87984,2.09601,,,2.76382,-0.259714,,1,9.64087,-2.10928
1.37,3.68424,1.50192,,,3.406,0.259714,,2,12.0966,2.10928
1.37,3.31112,1.83049,0.940072,,,,,3,,
1.38,3.30029,1.82384,0.941106,3.95984,3.0825,0,0.209895,0,,
1.38,,,,,-3.0825,-3.0412,,-1,,
1.38,,,,,3.0825,3.0412,,-1,,
1.38,2.89618,2.11829,,,2.759,-0.272996,,1,9.61894,-2.21715
1.38,3.70439,1.5294,,,3.406,0.272996,,2,12.1015,2.21715
1.38,3.32913,1.8555,0.946542,,,,,3,,
1.39,3.31836,1.84882,0.947605,3.99065,3.07999,0,0.211699,0,,
1.39,,,,,-3.07999,-3.06403,,-1,,
1.39,,,,,3.07999,3.06403,,-1,,
1.39,2.91235,2.14063,,,2.75397,-0.283592,,1,9.59728,-2.30321
1.39,3.72437,1.557,,,3.406,0.283592,,2,12.1055,2.30321
1.39,3.34697,1.88061,0.953063,,,,,3,,
1.4,3.33626,1.87389,0.954154,4.02142,3.07737,0,0.21358,0,,
1.4,,,,,-3.07737,-3.08784,,-1,,
1.4,,,,,3.07737,3.08784,,-1,,
1.4,2.92835,2.16304,,,2.74874,-0.294226,,1,9.57489,-2.38957
1.4,3.74417,1.58474,,,3.406,0.294226,,2,12.1094,2.38957
1.4,3.36463,1.90582,0.959635,,,,,3,,
1.41,3.35397,1.89906,0.960758,4.05218,3.07465,0,0.215539,0,,
1.41,,,,,-3.07465,-3.11263,,-1,,
1.41,,,,,3.07465,3.11263,,-1,,
1.41,2.94416,2.18551,,,2.7433,-0.307702,,1,9.5507,-2.49902
1.41,3.76379,1.61261,,,3.406,0.307702,,2,12.1145,2.49902
1.41,3.38211,1.93111,0.966262,,,,,3,,
1.42,3.37151,1.92432,0.967417,4.0829,3.07183,0,0.217576,0,,
1.42,,,,,-3.07183,-3.1384,,-1,,
1.42,,,,,3.07183,3.1384,,-1,,
1.42,2.9598,2.20803,,,2.73765,-0.318409,,1,9.52681,-2.58598
1.42,3.78322,1.64061,,,3.406,0.318409,,2,12.1184,2.58598
1.42,3.3994,1.9565,0.972946,,,,,3,,
1.43,3.38886,1.94968,0.974134,4.11359,3.0689,0,0.219692,0,,
1.43,,,,,-3.0689,-3.16515,,-1,,
1.43,,,,,3.0689,3.16515,,-1,,
1.43,2.97525,2.23062,,,2.73179,-0.331977,,1,9.50113,-2.69617
1.43,3.80246,1.66873,,,3.406,0.331977,,2,12.1235,2.69617
1.43,3.4165,1.98198,0.979688,,,,,3,,
1.44,3.40602,1.97512,0.980911,4.14425,3.06586,0,0.221889,0,,
1.44,,,,,-3.06586,-3.19289,,-1,,
1.44,,,,,3.06586,3.19289,,-1,,
1.44,2.99051,2.25326,,,2.72572,-0.342718,,1,9.47576,-2.7834
1.44,3.82152,1.69699,,,3.406,0.342718,,2,12.1275,2.7834
1.44,3.43341,2.00756,0.986491,,,,,3,,
1.45,3.42299,2.00066,0.987749,4.17489,3.06273,0,0.224165,0,,
1.45,,,,,-3.06273,-3.22163,,-1,,
1.45,,,,,3.06273,3.22163,,-1,,
1.45,3.00559,2.27595,,,2.71945,-0.353454,,1,9.44965,-2.8706
1.45,3.84038,1.72538,,,3.406,0.353454,,2,12.1315,2.8706
1.45,3.45013,2.03322,0.993356,,,,,3,,
1.46,3.43976,2.02629,0.994652,4.20549,3.05948,0,0.226523,0,,
1.46,,,,,-3.05948,-3.25135,,-1,,
1.46,,,,,3.05948,3.25135,,-1,,
1.46,3.02048,2.29869,,,2.71296,-0.367047,,1,9.42175,-2.98099
1.46,3.85905,1.7539,,,3.406,0.367047,,2,12.1365,2.98099
1.46,3.46665,2.05897,1.00029,,,,,3,,
1.47,3.45634,2.05201,1.00162,4.23605,3.05614,0,0.228961,0,,
1.47,,,,,-3.05614,-3.28206,,-1,,
1.47,,,,,3.05614,3.28206,,-1,,
1.47,3.03517,2.32148,,,2.70627,-0.377738,,1,9.39419,-3.06782
1.47,3.87752,1.78254,,,3.406,0.377738,,2,12.1405,3.06782
1.47,3.48298,2.0848,1.00728,,,,,3,,
1.48,3.47273,2.07782,1.00866,4.26658,3.05269,0,0.231481,0,,
1.48,,,,,-3.05269,-3.31376,,-1,,
1.48,,,,,3.05269,3.31376,,-1,,
1.48,3.04967,2.34431,,,2.69937,-0.391258,,1,9.36484,-3.17762
1.48,3.89578,1.81132,,,3.406,0.391258,,2,12.1455,3.17762
1.48,3.4991,2.11073,1.01435,,,,,3,,
1.49,3.48891,2.10371,1.01576,4.29708,3.04913,0,0.234082,0,,
1.49,,,,,-3.04913,-3.34645,,-1,,
1.49,,,,,3.04913,3.34645,,-1,,
1.49,3.06397,2.36719,,,2.69226,-0.401832,,1,9.33586,-3.2635
1.49,3.91385,1.84022,,,3.406,0.401832,,2,12.1495,3.2635
1.49,3.51502,2.13673,1.02149,,,,,3,,
1.5,3.50489,2.12968,1.02294,4.32754,3.04547,0,0.236764,0,,
1.5,,,,,-3.04547,-3.38011,,-1,,
1.5,,,,,3.04547,3.38011,,-1,,
1.5,3.07806,2.39011,,,2.68495,-0.415181,,1,9.30513,-3.37191
1.5,3.93171,1.86925,,,3.406,0.415181,,2,12.1544,3.37191
1.5,3.53073,2.16282,1.0287,,,,,3,,
1.51,3.52066,2.15574,1.0302,4.35796,3.04172,0,0.239528,0,,
1.51,,,,,-3.04172,-3.41474,,-1,,
1.51,,,,,3.04172,3.41474,,-1,,
1.51,3.09196,2.41307,,,2.67743,-0.425549,,1,9.27479,-3.45612
1.51,3.94936,1.89842,,,3.406,0.425549,,2,12.1583,3.45612
1.51,3.54624,2.18899,1.03598,,,,,3,,
1.52,3.53622,2.18188,1.03753,4.38835,3.03786,0,0.242373,0,,
1.52,,,,,-3.03786,-3.45034,,-1,,
1.52,,,,,3.03786,3.45034,,-1,,
1.52,3.10564,2.43606,,,2.66971,-0.438604,,1,9.24275,-3.56215
1.52,3.96679,1.92771,,,3.406,0.438604,,2,12.1632,3.56215
1.52,3.56153,2.21524,1.04335,,,,,3,,
1.53,3.55157,2.20811,1.04494,4.41869,3.0339,0,0.245298,0,,
1.53,,,,,-3.0339,-3.48689,,-1,,
1.53,,,,,3.0339,3.48689,,-1,,
1.53,3.11912,2.45908,,,2.6618,-0.448658,,1,9.21112,-3.6438
1.53,3.98401,1.95713,,,3.406,0.448658,,2,12.1669,3.6438
1.53,3.5766,2.24157,1.05079,,,,,3,,
1.54,3.5667,2.23441,1.05242,4.449,3.02985,0,0.248302,0,,
1.54,,,,,-3.02985,-3.52437,,-1,,
1.54,,,,,3.02985,3.52437,,-1,,
1.54,3.13239,2.48214,,,2.65369,-0.461274,,1,9.17786,-3.74626
1.54,4.00101,1.98667,,,3.406,0.461274,,2,12.1716,3.74626
1.54,3.59146,2.26797,1.05831,,,,,3,,
1.55,3.58162,2.26079,1.06,4.47926,3.0257,0,0.251385,0,,
1.55,,,,,-3.0257,-3.56277,,-1,,
1.55,,,,,3.0257,3.56277,,-1,,
1.55,3.14544,2.50522,,,2.64539,-0.470886,,1,9.14505,-3.82432
1.55,4.01779,2.01635,,,3.406,0.470886,,2,12.1752,3.82432
1.55,3.60609,2.29446,1.06592,,,,,3,,
1.56,3.59631,2.28724,1.06765,4.50948,3.02146,0,0.254546,0,,
1.56,,,,,-3.02146,-3.60207,,-1,,
1.56,,,,,3.02146,3.60207,,-1,,
1.56,3.15827,2.52833,,,2.63691,-0.482888,,1,9.1107,-3.9218
1.56,4.03434,2.04615,,,3.406,0.482888,,2,12.1796,3.9218
1.56,3.6205,2.32101,1.07361,,,,,3,,
1.57,3.61078,2.31377,1.07539,4.53966,3.01713,0,0.257781,0,,
1.57,,,,,-3.01713,-3.64224,,-1,,
1.57,,,,,3.01713,3.64224,,-1,,
1.57,3.17089,2.55147,,,2.62825,-0.49447,,1,9.07588,-4.01587
1.57,4.05067,2.07608,,,3.406,0.49447,,2,12.1839,4.01587
1.57,3.63469,2.34764,1.08139,,,,,3,,
1.58,3.62502,2.34038,1.08322,4.56979,3.01271,0,0.261091,0,,
1.58,,,,,-3.01271,-3.68325,,-1,,
1.58,,,,,3.01271,3.68325,,-1,,
1.58,3.18329,2.57462,,,2.61941,-0.50309,,1,9.04155,-4.08587
1.58,4.06676,2.10614,,,3.406,0.50309,,2,12.1871,4.08587
1.58,3.64864,2.37434,1.08925,,,,,3,,
1.59,3.63903,2.36706,1.09114,4.59988,3.00821,0,0.264471,0,,
1.59,,,,,-3.00821,-3.72508,,-1,,
1.59,,,,,3.00821,3.72508,,-1,,
1.59,3.19546,2.59779,,,2.61042,-0.513727,,1,9.00591,-4.17226
1.59,4.08261,2.13632,,,3.406,0.513727,,2,12.1911,4.17226
1.59,3.66236,2.40111,1.09721,,,,,3,,
1.6,3.65281,2.3938,1.09915,4.62992,3.00364,0,0.26792,0,,
1.6,,,,,-3.00364,-3.76768,,-1,,
1.6,,,,,3.00364,3.76768,,-1,,
1.6,3.2074,2.62098,,,2.60127,-0.521469,,1,8.9708,-4.23514
1.6,4.09822,2.16663,,,3.406,0.521469,,2,12.194,4.23514
1.6,3.67584,2.42795,1.10526,,,,,3,,
1.61,3.66635,2.42062,1.10725,4.65992,2.99899,0,0.271434,0,,
1.61,,,,,-2.99899,-3.811,,-1,,
1.61,,,,,2.99899,3.811,,-1,,
1.61,3.21912,2.64418,,,2.59198,-0.530904,,1,8.93454,-4.31177
1.61,4.11359,2.19706,,,3.406,0.530904,,2,12.1975,4.31177
1.61,3.68909,2.45486,1.1134,,,,,3,,
1.62,3.67966,2.44751,1.11545,4.68987,2.99428,0,0.275008,0,,
1.62,,,,,-2.99428,-3.85501,,-1,,
1.62,,,,,2.99428,3.85501,,-1,,
1.62,3.2306,2.6674,,,2.58255,-0.539554,,1,8.89812,-4.38202
1.62,4.12871,2.22762,,,3.406,0.539554,,2,12.2007,4.38202
1.62,3.70209,2.48183,1.12163,,,,,3,,
1.63,3.69272,2.47446,1.12374,4.71977,2.98951,0,0.27864,0,,
1.63,,,,,-2.98951,-3.89965,,-1,,
1.63,,,,,2.98951,3.89965,,-1,,
1.63,3.24185,2.69062,,,2.57301,-0.545495,,1,8.86228,-4.43026
1.63,4.14358,2.2583,,,3.406,0.545495,,2,12.2029,4.43026
1.63,3.71485,2.50887,1.12996,,,,,3,,
1.64,3.70553,2.50148,1.13212,4.74962,2.98468,0,0.282324,0,,
1.64,,,,,-2.98468,-3.94484,,-1,,
1.64,,,,,2.98468,3.94484,,-1,,
1.64,3.25287,2.71385,,,2.56336,-0.552474,,1,8.82569,-4.48695
1.64,4.15819,2.28911,,,3.406,0.552474,,2,12.2055,4.48695
1.64,3.72735,2.53597,1.13839,,,,,3,,
1.65,3.71809,2.52856,1.14061,4.77943,2.97981,0,0.286053,0,,
1.65,,,,,-2.97981,-3.99055,,-1,,
1.65,,,,,2.97981,3.99055,,-1,,
1.65,3.26365,2.73708,,,2.55362,-0.558381,,1,8.78918,-4.53492
1.65,4.17254,2.32004,,,3.406,0.558381,,2,12.2077,4.53492
1.65,3.73961,2.56313,1.14691,,,,,3,,
1.66,3.73041,2.5557,1.14919,4.80919,2.97491,0,0.289822,0,,
1.66,,,,,-2.97491,-4.03666,,-1,,
1.66,,,,,2.97491,4.03666,,-1,,
1.66,3.27419,2.76031,,,2.54381,-0.563099,,1,8.75287,-4.57324
1.66,4.18662,2.35109,,,3.406,0.563099,,2,12.2095,4.57324
1.66,3.75161,2.59035,1.15553,,,,,3,,
1.67,3.74247,2.5829,1.15787,4.83889,2.96998,0,0.293624,0,,
1.67,,,,,-2.96998,-4.08312,,-1,,
1.67,,,,,2.96998,4.08312,,-1,,
1.67,3.28449,2.78355,,,2.53395,-0.56556,,1,8.71721,-4.59322
1.67,4.20044,2.38226,,,3.406,0.56556,,2,12.2104,4.59322
1.67,3.76336,2.61763,1.16425,,,,,3,,
1.68,3.75427,2.61016,1.16665,4.86855,2.96503,0,0.29745,0,,
1.68,,,,,-2.96503,-4.12982,,-1,,
1.68,,,,,2.96503,4.12982,,-1,,
1.68,3.29455,2.80678,,,2.52406,-0.567822,,1,8.68151,-4.6116
1.68,4.21399,2.41355,,,3.406,0.567822,,2,12.2112,4.6116
1.68,3.77484,2.64497,1.17307,,,,,3,,
1.69,3.76581,2.63748,1.17553,4.89816,2.96008,0,0.301291,0,,
1.69,,,,,-2.96008,-4.17666,,-1,,
1.69,,,,,2.96008,4.17666,,-1,,
1.69,3.30436,2.83001,,,2.51416,-0.568538,,1,8.64638,-4.61741
1.69,4.22726,2.44496,,,3.406,0.568538,,2,12.2115,4.61741
1.69,3.78606,2.67236,1.18199,,,,,3,,
1.7,3.77709,2.66486,1.1845,4.92772,2.95514,0,0.305137,0,,
1.7,,,,,-2.95514,-4.22354,,-1,,
1.7,,,,,2.95514,4.22354,,-1,,
